job_id,published_date,title,description,career_page_name,type,application_deadline,is_remote_work,city,state,country,job_url,disabilities,workplace_type,submitted
7245778,2024-06-03T19:00:00.555Z,Analista de Rede e Infraestrutura (Banco de Talentos),"Responsável por executar atividades de rotina da sustentação do ambiente de TI e pelo monitoramento constante da infraestrutura, atuando de forma proativa afim de buscar oportunidade de melhoria para evitar indisponibilidade dos serviços de TI.Responsabilidades e atribuiçõesConfigurar e administrar redes LAN / MAN / WAN, incluindo análise e correção de problemas de transmissão de dados, diagnóstico de desempenho e garantia da integridade das redes.Instalar, operar, monitorar e manter ativos de rede, como circuitos, access points, switches, roteadores, de acordo com políticas de segurança.Gerenciar VLANs e enlaces de longa distância (Ethernet, ATM, MPLS), garantindo disponibilidade e capacidade.Atuar na resolução de incidentes com provedores de enlaces de dados e unidades descentralizadas, configurando e monitorando QoS e priorização de tráfego.Realizar diagnósticos, configurações e solução de incidentes em ativos de rede, local ou remotamente.Elaborar documentação de infraestrutura, topologia e uso da rede, mantendo a base de dados de configuração atualizada.Manter desenhos atualizados das topologias de rede e executar configurações para correção de problemas e melhorias.Fornecer suporte na elaboração de projetos de redes físicas e lógicas.Aplicar patches de software e realizar testes de alta disponibilidade periodicamente.Apoiar a equipe na configuração e operação de ativos de rede dedicados a armazenamento de dados e backup via rede.Operar e administrar o firewall corporativo para garantir segurança e continuidade das operações.Manter inventário de ativos de TIC, topologias físicas de rede e infraestrutura, revisando conforme necessário.Monitorar e identificar problemas na infraestrutura física, abrindo chamados de suporte quando necessário.Gerenciar e manter um mapa de racks e ativos de TIC nas Salas Técnicas.Transmitir conhecimentos técnicos sobre ferramentas, tecnologias, padrões e metodologias utilizadas.Executar outros serviços relacionados a operação a rede de computadores.Requisitos e qualificaçõesFormação Acadêmica:Nível superior (completo ou em andamento) na área de tecnologia de informação.Certificações:Certificação na área de redes (exemplo: ccna, comptianetwork+);Certificação na área relacionada à Segurança da Informação (Firewall, Antivirus, Web Penetration, Cybersecurity, Ethical Hacker etc.)Experiência Profissional:Sólida experiência em atividades relacionadas a operação de Datacenter e NOCs (Network Operations Centers), atuando em: Routing e switching; Serviços de redes LAN/WAN; Manutenção de switches; Manutenção de Firewalls; Manutenção de Antivírus.Informações adicionaisNossos benefícios:Plano de saúde Hapvida, Bradesco ou Unimed (aplicáveis de acordo com a região);Plano odontológico Hapvida Odonto ou Bradesco Dental;Vale Alimentação ou Refeição;Seguro de vida 100% custeado pela Lanlink;Vale transporte;Gympass;Auster;Convênio farmácia;Convênio faculdades;Plataforma de Educação Corporativa;Kit Bem-vindo ao mundo bebê;Plataforma Moodar.",Lanlink Informática,vacancy_type_talent_pool,,False,Goiânia,Goiás,Brasil,https://vempralanlink.gupy.io/job/eyJqb2JJZCI6NzI0NTc3OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
7251469,2024-06-03T18:57:47.464Z,Analista de Suprimentos Jr.,"Atuar nos processos operacionais de suprimentos/compras;Responsabilidades e atribuiçõesExecutar as estratégias de negociação e contratação de fornecedores;Mapear e implantar melhorias no processo de suprimentos/compras;Efetuar lançamento de pré-nota no sistema para programar o pagamento dos fornecedores, cumprindo o prazo acordado em negociação;Cumprir prazo entre solicitação e entrega de produto/serviço a área demandante, aumentando desta forma, a satisfação do solicitante;Requisitos e qualificaçõesEnsino Superior completo em Administração, logística ou Engenharia de Processos/Suprimentos;Pacote office (principalmente Excel);Conhecimento em sistemas de ERP - Protheus;Experiência nas áreas de suprimentos e compras - gestão de contratos;Experiência no segmento educacional - diferencialInglês - diferencialInformações adicionaisLocal de Trabalho: São Paulo - SPFormato de Trabalho Híbrido - 09 às 19 de segunda à quinta, 09 às 18 nas sextas.A Clariens tem pra você:Seguro de VidaAssistência Médica SaúdeAssistência OdontológicaVale Alimentação/Vale Refeição",Clariens Educação,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://clariens.gupy.io/job/eyJqb2JJZCI6NzI1MTQ2OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
7212758,2024-06-03T18:53:12.684Z,Analista de Cibersegurança de Redes (Firewall),"Você já se imaginou trabalhando em um lugar em constante transformação digital, inovação, colaboração e crescimento... A ISH é o SEU lugar!Venha trilhar os caminhos da #estradaparaofuturo junto com a gente!O que nos MOVE?COMPROMETIMENTO e ÉTICA nos relacionamentosVontade de INOVAR e a capacidade de se adaptar às mudançasCapacidade de aceitar e vencer DESAFIOSORGULHO em fazer parteVISÃO do todoPAIXÃO pelo que fazQUALIDADE como compromisso de entregaResponsabilidades e atribuiçõesProcessar as requisições, incidentes, tarefas e problemas, incluindo a obtenção de informações de clientes e da Equipe de Monitoramento, fornecimento de soluções, apoio técnico com fabricantes e equipe de analistas de segurança, registro e comunicação do processamento e avaliação dos clientes;Garantir o cumprimento dos requisitos dos usuários (SLA/nível de serviço) no que se refere à disponibilidade dos serviços através do atendimento, registro, e resolução das solicitações. O principal foco deste profissional será com demandas da área de segurança;Apoio as equipes de Segurança e Infraestrutura quanto a implementação de novas funcionalidades, analisando criticamente os processos e propondo melhorias;Checklists de segurança;Criar, alterar e excluir regras;Criar novas interfaces e redes;Criar rotina de backups;Tratar incidentes relacionados a solução de NGFW;Apoiar em troubleshoot em VPN Client-to-Site e VPN Site-to-Site;Configurar roteamento estático e dinâmico;Criar e alterar NAT;Configurar IPS / Antimalware;Configurar APP Control;Configurar Webfilter;Registrar e acompanhar chamados junto ao fabricante da solução;Criar documentação (playbook).Requisitos e qualificaçõesEnsino Superior em áreas da TI;Conhecimento em segurança da informação, com experiência em operação, sustentação e suporte;Conhecimento em Firewalls e WAF, preferencialmente (FORTIGATE);Experiência em Infraestrutura de TI e arquitetura de Redes;Experiência em soluções de monitoramento, registro e gerenciamento dos incidentes de Segurança da Informação;Conhecimentos no Controles de Detecção de Ameaças / Segurança em Infraestrutura /Proteção de Dados;Conhecimentos em ferramentas de segurança e defesa cibernética;Experiência em soluções de Firewall Security.Informações adicionaisAqui na ISH além dos benefícios de mercado você tem:  💰 Previdência Privada; 🤩Clube de Vantagens Allya: descontos em mais de 30.000 parceiros; 🥳 Day Off de aniversário; 💆‍♀️ Zenklub: Desconto especial para sessões de terapia com foco no desenvolvimento pessoal e bem-estar emocional; 🏋🏾Gympass: Plataforma que conecta você às diversas redes para ajudar no cuidado do seu bem-estar físico (e o de sua família); 🤝Programa de indicação de novos colaboradores com bônus em dinheiro.   Acabou? Ainda não!  Aqui você tem um ambiente descontraído, que respira inovação.Nossa liderança é super acessível. As portas estão sempre abertas e você pode encontrá-los nos corredores da empresa.CEO Talks (encontros trimestrais com o CEO para um bate-papo, e te manter informado sobre o que acontece na empresa, tirar dúvidas e sugerir novas ideias).Lanchinho diariamente? Temos também! 😊Você vai se manter atualizado com novidades do mercado e estará sempre em contato com um time inovador.  Tá esperando o que? #vemserISH #LI-AA1",ISH Tecnologia,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://ishtecnologia.gupy.io/job/eyJqb2JJZCI6NzIxMjc1OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,hybrid,True
7236733,2024-06-03T18:52:42.528Z,15908-Analista Desenvolvedor PL,"Na Global Hitss, a inovação é o nosso combustível, a curiosidade é o nosso motor e o respeito pelo cliente é o nosso guia. Se você é movido pela paixão em criar soluções tecnológicas disruptivas, se busca constantemente desafios que ampliem os limites do possível e se acredita que colocar o cliente em primeiro lugar é a chave para o sucesso, então você está no lugar certo.Queremos pessoas que se destaquem, que pensem fora da caixa e estejam dispostas a desbravar novos horizontes. Aqui, cada ideia é valorizada, cada pergunta é incentivada e cada desafio é encarado como uma oportunidade de aprendizado e crescimento.Junte-se a nós e faça parte de uma cultura vibrante, onde a inovação é alimentada pela curiosidade incessante e onde o respeito pelo cliente permeia todas as nossas ações. Aqui, você terá a liberdade de explorar suas habilidades, colaborar com mentes brilhantes e transformar o futuro da tecnologia.Se você está pronto para fazer parte de uma empresa que acredita que o talento é a chave para o sucesso, envie seu currículo e junte-se à nossa equipe.Estamos ansiosos para conhecer você e impulsionar juntos a próxima geração de soluções tecnológicas.Venha ser um Hit!Responsabilidades e atribuiçõesDesenvolvimento de software ágil, adotando princípios e práticas incluindo o Manifesto Ágil e Scrum;Metodologias e técnicas de UX - User Experience: Design Visual, Arquitetura de Informação, Design de Interação, Usabilidade, Pesquisa com usuários, Análise de dados e Interfaces responsivas.Requisitos e qualificaçõesRequisitos necessáriosDomínio dos princípios e práticas de desenvolvimento de software ágil, incluindo o Manifesto Ágil e Scrum;Conhecimento em análise de requisitos funcionais e não funcionais, padrões de projeto (enterprise integration patterns, design patterns, microservices patterns), modelagem de dados relacional e administração de banco de dados relacional;Conhecimento em metodologias e técnicas de UX - User Experience: Design Visual, Arquitetura de Informação, Design de Interação, Usabilidade, Pesquisa com usuários, Análise de dados e Interfaces responsivas; Integração contínua;Experiência anterior com testes de software: teste de unidade, integração, sistema/funcional, aceitação/estória, carga, desempenho, vulnerabilidade, usabilidade, acessibilidade. Automatização de testes funcionais, de unidade e de carga com ferramentas de software. Automatização de testes funcionais com a ferramenta S elenium Webdriver 2.4 ou superior. Testes de carga com JMeter2 ou superior;Construção de consultas a banco de dados em linguagem SQL;Análise estática de código-fonte com a ferramenta SonarQube;Conceitos de controle de versão de código-fonte;Conhecimento em Micro serviços;Padrões de arquitetura de desenvolvimento: &gt; MVC – Model, View, Controller, &gt; RESTfull- Representational State Transfer.10. Tecnologias de Back-end;Tecnologias de Front-end: &gt; Bootstrap, &gt; AngularJS, &gt; Vue.js.12. Conhecimentos em Linux.Requisitos desejáveisProgramação Java para Web: JEE6 ou superior e JSE 8 ou superior, JSF versões 1.2 e 2.x e EJB;JUnit, Hibernate 3 ou superior e JPA, Framework SpringBoot e Spring MVC, Maven;Eclipse versão Mars ou superior, Servidor de Aplicação Jboss, Wildfly e Apache Tomcat;Conhecimento e experiência em PYTHON, DELPHI, IONIC, Zope e ASP.Informações adicionaisQuer conhecer todas as nossas vagas? Acesse a nossa página:Global Hitss - Trabalhe Conoscohttps://globalhitss.gupy.io/Importante: Todas as nossas vagas são elegíveis para profissionais com deficiência, equidade de gênero e raça/ etnia.",GLOBAL HITSS,vacancy_type_effective,,True,,,Brasil,https://globalhitss.gupy.io/job/eyJqb2JJZCI6NzIzNjczMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,remote,True
7245721,2024-06-03T18:51:31.645Z,Analista de Suporte em Administração de Banco de Dados (Banco de Talentos),"Planejamento, desenvolvimento, implantação e execução continuada de atividades de suporte técnico aos usuários de TIC e Serviços de Sustentação da Infraestrutura, remoto e presencial, abrangendo orientação e esclarecimento de dúvidas, recebimento, registro, análise, diagnóstico, atendimento de solicitações de clientes, resolução de problemas, implementação de serviços, migrações e transferência tecnológicas, execução de procedimentos periódicos, controle e atualização de documentações voltadas para sustentação da infraestrutura de TIC.Responsabilidades e atribuiçõesInstalar, configurar e manter servidores de banco de dados e produtos correlatos na infraestrutura.Assessorar na aquisição, funcionamento, melhoria e atualização dos sistemas gerenciadores de bancos de dados (SGBD) existentes.Testar e aplicar de forma proativa as atualizações de software, seguindo os processos de gerenciamento de mudança.Executar consultas de validação de dados no SGBD e fornecer migração de dados entre SGBD distintos conforme necessidade.Realizar cargas de dados nos SGBD de produção, homologação e desenvolvimento conforme solicitação.Instalar patches e pacotes de segurança coordenados com a gestão de mudanças e outras equipes envolvidas.Criar ambientes de banco de dados de acordo com as normas internas de arquitetura e segurança.Manter os SGBD operacionais de acordo com os Níveis Mínimos de Serviço, garantindo estabilidade e desempenho.Analisar backups e restores dos bancos de dados, realizando testes periódicos para garantir a recuperação adequada.Manter políticas de replicação de dados, backup/restore e segurança de acesso, documentando procedimentos conforme padrões estabelecidos.Otimizar o desempenho dos SGBD, sugerindo e implementando melhorias como uso eficiente de índices e consultas paralelas.Configurar parâmetros para o funcionamento correto dos servidores de banco de dados, seguindo práticas de segurança.Executar procedimentos para garantir a segurança dos bancos de dados, incluindo adição/remoção de usuários e auditoria de transações.Monitorar desempenho, capacidade e continuidade dos SGBD, corrigindo problemas e implementando melhorias de performance.Identificar pontos de risco e sugerir sistemas de alta disponibilidade, cluster, balanceamento de carga e migração de dados.Manter documentação completa da instalação e funcionamento dos SGBD, incluindo topologias de clusters.Repassar conhecimentos técnicos sobre ferramentas, tecnologias, padrões e metodologias empregadas.Requisitos e qualificaçõesFormação: Superior na área de TI ou graduação em qualquer área de formação, acompanhado de certificado de conclusão de especialização/mestrado na área de TI de, no mínimo, 360 horas/aula.Cursos/Certificações:Certificação MCSA SQL Server 2014 ou superior;Experiência Profissional:Sólida experiência com atuação em bancos de dados SQL Server.,Conhecimento em tunning de banco de dados e nas boas práticas do modelo ITIL. Informações adicionaisNossos benefícios:Plano de saúde Hapvida, Bradesco ou Unimed (aplicáveis de acordo com a região);Plano odontológico Hapvida Odonto ou Bradesco Dental;Vale Alimentação ou Refeição;Seguro de vida 100% custeado pela Lanlink;Vale transporte;Gympass;Auster;Convênio farmácia;Convênio faculdades;Plataforma de Educação Corporativa;Kit Bem-vindo ao mundo bebê;Plataforma Moodar.",Lanlink Informática,vacancy_type_talent_pool,,False,Goiânia,Goiás,Brasil,https://vempralanlink.gupy.io/job/eyJqb2JJZCI6NzI0NTcyMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
7251749,2024-06-03T18:50:10.807Z,Analista de Compras - Caxias do Sul ,"Se você tem interesse em crescer conosco, negociando com fornecedores Globais, operando importações e administrando custos de produtos vendidos, venha fazer parte do nosso time!#VEMSERELETRONOR  #VEMSERSONEPARResponsabilidades e atribuiçõesGarantir a confiabilidade na análise das demandas de compras;Agir para garantia da qualidade dos estoques;Acompanhar processos de importação com fornecedores e despachantes aduaneirosAtualizar listas de preços e manter acordos comerciais de clientes sempre atualizados;Interagir e dar o suporte necessário ao time comercial afim de buscar melhoras condições de compras e vendas.Requisitos e qualificaçõesInglês Intermediário;Experiência na função de importação, compras ou planejamento;Conhecimento Avançado em Excel;Ensino Superior em andamento nas áreas de Comercio exterior, administração ou afins.Informações adicionaisVale refeição;Vale transporte;Plano de saúde integral para o funcionário (mensalidade);Seguro de vida coletivo;Participação nos resultados;Cartão Bullaene - cartão de crédito com desconto mensalidade em folha de pagamento;Convênio Odontológico integral para o funcionário (mensalidade);Convênio Gympass - se estende a dependentes;Auxílio Educação - conforme politica vigente;Programa de Apoio da Alelo - apoio psicológico, nutricional e fisioterápico de forma gratuita;Plano de cargos, carreira e performance. Bônus por indicação ",Eletronor,vacancy_type_effective,,False,Caxias do Sul,Rio Grande do Sul,Brasil,https://eletronor.gupy.io/job/eyJqb2JJZCI6NzI1MTc0OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
7200287,2024-06-03T18:44:43.577Z,Analista de CS Enablement,"Buscamos uma Pessoa Analista de CS Enablement para transformar a empregabilidade do Brasil com o time da GupyConheça mais sobre a genteA Gupy é uma empresa de tecnologia que une um grupo de pessoas apaixonadas por gerar inovação e impactar o mercado. Somos movidos por grandes desafios e temos um sonho maior ainda: transformar a empregabilidade do país por meio de contratações mais ágeis, justas e encantadoras. 💙Por isso, estamos sempre em busca de profissionais que amem tecnologia, aprendizado constante e que topem embarcar nessa jornada com a gente. Buscamos pessoas engajadas, com muita garra e, claro, que se identifiquem com nosso propósito e a nossa maior missão.Estamos crescendo muito rápido e criando produtos ainda mais poderosos a cada dia. O segredo disso? As pessoas incríveis que fazem parte dessa construção diária aqui dentro da Gupy.Você é uma pessoa com deficiência e tem dúvidas se pode se candidatar? Saiba que todas as nossas vagas também são para você.Etapas do processo seletivo:Inscrição e avaliação inicial;Bate-papo com a pessoa recrutadora;Entrevista com a liderança da área e Desafio técnico;Bate-papo com a GerenteBate-papo com a VPFeedbacks e/ou proposta.E aí, curtiu? Venha fazer parte do time de uma das HRTechs que mais cresce no Brasil!#VemPraGupyResponsabilidades e atribuiçõesGerenciar e executar ciclos de Monitorias de Qualidade e avaliações de chamadas e tickets de pessoas da área de Customer Success;Executar, acompanhar e propor inovações de ritos de Monitoria de Qualidade para calibração e elevação do padrão de qualidade de atendimento Gupy, apresentando métodos, técnicas e abordagens eficazes para criar meios em que a equipe de CS alcance ou supere o padrão de qualidade e sua performance;Criar, executar e acompanhar resultados de projetos de capacitação pós onboarding, por meio de metodologias de aprendizagem, treinamentos e universidades corporativas;Identificar tendências de mercado e desenhar os programas e cronogramas de capacitação mais relevantes e necessários para alavancar a performance da operação, bem como os resultados da empresa e do cliente, desde sua jornada de compra até o sucesso;Cruzar, interpretar e criticar as principais métricas de CS para trazer camadas mais profundas de estratégias de desenvolvimento para a operação; ePropor e alavancar metodologias e abordagens de aprendizagem combinadas - trabalhando em estreita colaboração com a equipe de Gente &amp; Gestão - e estratégias de capacitação para obter o máximo impacto e um bom uso de tempo e recursos da operação.Requisitos e qualificaçõesExperiência e atuação em operações de CS/CX;Conhecimentos avançados em metodologias de ensino e aprendizagem;Experiência com treinamentos, monitorias e outros programas de capacitação de pessoas;Capacidade de acompanhar a execução de soluções de aprendizado em escala;Experiência em medir e reportar o impacto de programas de capacitação;Domínio do Pacote Office, nível intermediário em Excel e power point; eAlta capacidade analítica para analisar dados e padrões, para gerar resultados para o negócio.Informações adicionaisOferecemos uma lista completa de benefícios, incluindo: Flexibilidade nos seus horários;Vale Refeição no cartão Caju;Plano médico totalmente custeado pela Gupy para você e dependentes;Plano odontológico;Auxílio Home Office;Focamos em apoiar a saúde mental através de nossos benefícios com o Zenklub;Focamos em apoiar a saúde física através de nossos benefícios com a Gympass;Licença Maternidade de 6 meses;Licença Paternidade de 6 meses;Licença Casamento de 5 dias;Oportunidade de sociedade;Gupy Coin com resgate de prêmios (Vale Netflix, Vale Spotify, Vale Pizza, Vale Gamer, Vale Jantar Romântico);Dayoff para aniversários.Short Friday - Nas sextas trabalhamos só por meio período;Crédito Consignado Creditas: parcelas descontadas direto na folha de pagamento e juros baixosEducação Financeira Creditas: conteúdos para você focar na sua educação financeiraCreditas Store: uma loja para você comprar produtos ou adquirir serviços efetuando o pagamento direto na sua folha de pagamento!Subsidiamos uma parte da mensalidade com o Férias&amp;Co: Créditos anuais para você organizar suas viagens de férias comprando hospedagens e passagens pelo Brasil e pelo mundo via assinatura! Lembrando que você quem decide se quer contratar a assinatura  Além disso tudo, incluímos também alguns benefícios diferentes e únicos: Trabalhar e trocar conhecimentos diários com um time referência no mercado;Trabalhar em uma startup que preza pelo trabalho em equipe, diversidade e acredita que a diferença é um dos maiores fermentos para nosso crescimento;Ter contato com mentores internacionais, especialistas na sua área;Criar um produto que brilha os olhos de clientes e usuários;Aprender e crescer na jornada, sempre se divertindo.",Gupy,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://vempra.gupy.io/job/eyJqb2JJZCI6NzIwMDI4Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid,True
7219114,2024-06-03T18:43:27.730Z,Analista de Dados - Oracle IQ,"Ser MJVer 🤝 é estar em um dos melhores lugares para trabalhar. Nós sabemos que na construção de uma sociedade mais forte a evolução deve vir de dentro para fora. Por isso, um ambiente acolhedor e com o sentimento constante de pertencimento é fundamental para o crescimento individual e coletivo. O esforço é de todos nós, e as conquistas também. Porque ser um MJVer é bem mais do que ser um colaborador: é sobre fazer parte. Somos colaborativos, ágeis, plurais, criativos e inovadores. Somos MJV!  Saiba mais em Quem Somos: https://www.mjvinnovation.com/pt-br/quem-somos/Responsabilidades e atribuiçõesAnalista de Oracle Infinity IQ - PlenoExperiência sólida na análise de dados, ser proficiente no uso da plataforma Oracle Infinity IQ, e capaz de transformar dados em insights acionáveis que melhorem nossas estratégias de marketing e operações de negócios.Responsabilidades:Configurar e gerenciar a plataforma Oracle Infinity IQ para otimizar a coleta e análise de dados.Desenvolver, implementar e manter dashboards e relatórios personalizados que suportem as necessidades de negócios.Analisar grandes volumes de dados e fornecer insights detalhados para melhorar a experiência do cliente e as operações de marketing.Colaborar com equipes de marketing, vendas e TI para garantir que as iniciativas de análise de dados estejam alinhadas com os objetivos estratégicos da empresa.Identificar tendências, padrões e oportunidades nos dados para recomendar ações estratégicas.Automatizar processos de coleta e análise de dados utilizando linguagens de programação e scripts (SQL, Python).Garantir a qualidade e integridade dos dados coletados e analisados.Requisitos e qualificaçõesExperiência de 3 a 5 anos em análise de dados, inteligência de negócios, ou funções similares.Experiência comprovada com a plataforma Oracle Infinity IQ.Proficiência em algumas das ferramentas de BI como Tableau, Power BI ou Oracle Analytics Cloud.Habilidade em linguagens de programação e scripts, como SQL, Python, ou R.Forte capacidade analítica com atenção aos detalhes e habilidade de resolver problemas complexos.Capacidade de trabalhar de forma colaborativa em um ambiente de equipe multifuncional.Experiência em marketing digital e compreensão de estratégias de marketing será um diferencial.Diferenciais:Certificações Oracle relevantes (Oracle Business Intelligence Foundation Suite 11g, Oracle Analytics Cloud).Certificações adicionais em análise de dados, como Certified Analytics Professional (CAP).Experiência em integração de dados de múltiplas fontes (APIs, bases de dados, ferramentas de CRM).Informações adicionais💪🏽 TotalPass;🍕 Vale Refeição;👨🏾‍ 🤝‍👩🏽‍🤝‍👩🏼 Seguro de vida em grupo;🏨 Plano de saúde e odontológico - Amil;🗣️ Grupos de idiomas;✈ People Mobility: damos uma forcinha para pessoas que tem interesse e disponibilidade de atuar em projetos desafiadores em outros estados e países;💻 Ações de treinamento: palestras, fóruns, trocas e conversas de conhecimentos relativos ao nosso negócio. Estamos em constante conexão para aprender mais e juntos;💲 Parcerias: quer desconto? Temos um grupo onde divulgamos parcerias com instituições de ensino, escolas de idiomas, academias, restaurantes, produtos e outros serviços;👉 Programa +MJVer: programa interno de indicação onde você indica um colega para trabalhar conosco e se esse relacionamento der match, você ganha um prêmio;💡 Co-criação: conectamos talentos para gerar soluções completas. Colaboração está no nosso sangue.",MJV Technology & Innovation,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://mjvcarreiras.gupy.io/job/eyJqb2JJZCI6NzIxOTExNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,on-site,True
7245091,2024-06-03T18:40:23.085Z,Analista de Suporte Windows (Banco de Talentos),"Prestação de serviços de suporte presencial visando implementar e manter o ambiente do CONTRATANTE em plena operação. Analisar e antecipar possíveis soluções para potenciais problemas relacionados com o uso de recursos tecnológicos/produtos do Windows Data Center.Responsabilidades e atribuiçõesManter e administrar os recursos dos sistemas operacionais de servidores Windows no datacenter, incluindo análise, sustentação e planejamento de melhorias e atualizações contínuas do ambiente.Gerenciar sistemas na plataforma Microsoft para garantir total funcionalidade e compatibilidade. Instalar, configurar e manter servidores de DHCP, DNS, Active Directory, IIS, SQL Server com Always On, File Server (NFS &amp; SMB), NPS, SharePoint, Suíte System Center (com foco em System Center Configuration Manager, System Center Service Manager, System Center Orchestrator, System Center Operation Manager Enterprise Project Management), Ofice OnLine Server, Windows Failover Cluster, KMS e NLB.Administrar e demonstrar conhecimento sólido em Azure Active Directory.Utilizar PowerShell para construir e manter scripts de automação de tarefas.Demonstrar conhecimento avançado dos protocolos HTTP, SSL, FTP, NFS, SMB/CIFS, TCP, IP, SSH, ICMP, VRRP, RADIUS, NTP, UDP, TELNET, RDP, RPC, POP3, IMAP, SMTP e LDAP para autenticação de usuários.Assegurar o cumprimento das políticas e procedimentos de segurança da informação definidos.Transmitir conhecimento técnico de ferramentas, soluções, novas tecnologias, padrões e metodologias utilizadas, além de fornecer testes e emitir pareceres técnicos sobre soluções propostas.Fornecer suporte a clientes externos e internos, em nível III de suporte, garantindo a total funcionalidade e disponibilidade dos serviços.Colaborar com fornecedores no desenvolvimento, teste e avaliação de soluções solicitadas.Analisar a disponibilidade e tolerância a falhas em ambientes de Cluster. Atender pronta e corretamente as solicitações dos clientes, dentro do SLA determinado.Participar das manutenções preventivas e corretivas do ambiente computacional (Changes). Auxiliar e apoiar tecnicamente demais equipes e N1 e N2; Avaliar o desempenho de sistemas computacionais Windows.Demonstrar conhecimento avançado em Virtualização, Ambientes em Cluster, Ambientes de Alta Disponibilidade e Noções de Arquiteturas de Hardware de Computadores (SCSI, RAID, HBA).Criar e manter procedimentos técnicos atualizados. Elaborar e manter documentação do ambiente computacional e relatórios.Estabelecer/recomendar políticas e procedimentos para a utilização do sistema e serviços.Executar outros serviços relacionados administração de sistemas operacionais e serviços Windows.Requisitos e qualificaçõesFormação Acadêmica:Superior na área de Tecnologia da Informação, com curso devidamente reconhecido pelo Ministério da Educação;Cursos/Certificação:Microsoft® Certified Solutions Expert: Cloud Platform and Infrastructure;Curso em FundamentoExperiência Profissional:· Conhecimentos avançados em ambientes Windows;· Experiência comprovada na especialidade citada.· Experiência comprovada  em atividades relacionadas a mecanismos de pelo menos 2 atividades listadas abaixo:.   Administração Avançada de Servidores Microsoft Windows;   Implementação e Manutenção de Active Directory;   Implementação e Manutenção de Microsoft Exchange;   Office 365;s em DevOps;Informações adicionaisNossos benefícios:Plano de saúde Hapvida, Bradesco ou Unimed (aplicáveis de acordo com a região);Plano odontológico Hapvida Odonto ou Bradesco Dental;Vale Alimentação ou Refeição;Seguro de vida 100% custeado pela Lanlink;Vale transporte;Gympass;Auster;Convênio farmácia;Convênio faculdades;Plataforma de Educação Corporativa;Kit Bem-vindo ao mundo bebê;Plataforma Moodar.",Lanlink Informática,vacancy_type_talent_pool,,False,Goiânia,Goiás,Brasil,https://vempralanlink.gupy.io/job/eyJqb2JJZCI6NzI0NTA5MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
